Time (s),Voltage (V),Current (A),RPM,Fault
2681,11.901455374624254,2.837810003994687,975.4090261849663,1
2682,11.894309724207195,2.8771869289309557,972.0751212672724,1
2683,11.738590386406518,2.837662569537692,989.2697479155921,1
2684,12.102277626012755,2.8871915577123612,943.5915293511767,1
2685,12.218194647821235,2.838546863842342,980.0742022496171,1
2686,12.20847532231174,2.795106983959957,948.9918228064689,1
2687,12.31180200101038,2.8269199375630776,985.7367649670824,1
2688,12.530694211400027,3.0437063384118437,956.7675944141139,1
2689,11.938103025293605,2.8565886108416008,987.4985531954032,1
2690,11.788015535134077,2.8352658134245052,974.0035570842274,1
2691,12.089025848517515,2.915841014646548,976.8154342193031,1
2692,12.177536668952818,2.9443325190045813,953.6195357854223,1
2693,12.177898863148924,2.9093112870109894,960.3155638888513,1
2694,12.033954129095264,2.8482000865961945,950.1658144907043,1
2695,11.955496944832042,2.7891153862383473,956.9109148652987,1
2696,11.821618214980798,2.8406822708263952,946.733402865623,1
2697,11.648021828047694,2.794375090115127,947.341313236033,1
2698,11.776105906845222,2.789890769851128,930.1730918223568,1
2699,12.01113768243366,2.9019834656627648,931.9851243725408,1
2700,11.764721171738847,2.8489962094342047,951.1833373626496,1
2701,12.332199856114267,2.911553855697285,981.0020053591707,1
2702,12.093388212752075,2.834490818882983,890.9318801254914,1
2703,12.419080541146748,2.8049544904862667,956.7368852214809,1
2704,11.733704657326067,2.8270033190793584,956.2986134219601,1
2705,11.612474212634176,2.816187757750703,942.7186122690923,1
2706,12.039149023747509,2.852335723678781,948.2622563620678,1
2707,12.003240262263233,2.76854584643742,977.2262332269282,1
2708,11.925595984529364,2.820281472285141,955.0259711904132,1
2709,12.21699666518082,2.866175135295012,975.6215906596924,1
2710,12.140987002894745,2.844829031097951,968.3951244431031,1
2711,12.041131816731545,2.896245608788951,964.7818802656043,1
2712,11.957733886281286,2.9211098801272524,938.7985693782141,1
2713,11.852182387488535,2.9030306400186854,933.612507809327,1
2714,11.998224537368102,2.8485377311452487,944.5236329153342,1
2715,12.07584198019548,2.87796680782314,970.151300461103,1
2716,12.09092107998248,2.8724392202153926,957.5908490812079,1
2717,11.930161621407601,2.8779845691782406,978.134636341628,1
2718,12.17295811240907,2.848025692599903,967.3876933949497,1
2719,12.031608417363671,2.9014440176410856,970.649591114108,1
2720,12.149279193327,2.8439308962924343,935.1398753868564,1
2721,11.990985755361251,2.835407254800816,947.2760219089988,1
2722,12.585975945104368,2.844168506216056,926.7162513586628,1
2723,11.862920277849513,2.7959759806670728,939.4743995451332,1
2724,12.328395742466514,2.971139245426077,978.3087448718247,1
2725,11.789072089631956,2.9295766895934836,970.25441797604,1
2726,12.228667390018295,2.858818056389158,965.3643588805749,1
2727,11.732489875294954,2.81778687709086,991.0778444549594,1
2728,12.065317664430047,2.8953690989901872,946.0318671586023,1
2729,12.126538259469568,2.873128336180909,931.9065111647124,1
2730,11.864121237036377,2.8460215551405708,911.8120452805151,1
2731,11.697093807676467,2.9009431623901007,945.890648638865,1
2732,11.752441639346989,2.9222790811609416,944.1181214115699,1
2733,11.867472153812011,2.8695101195598296,957.704878039175,1
2734,12.131342819462676,2.815141739123461,974.1234080141576,1
2735,11.999392008163351,2.8310889359752784,932.7180696175305,1
2736,12.122495979997197,2.9694736272307285,946.1750980684163,1
2737,12.212232483784314,2.877827349793745,967.5778260879575,1
2738,11.781741753687037,2.909514179943313,944.7705062924096,1
2739,12.09870118655239,2.859617750027537,934.5292479509393,1
2740,11.894020323712995,2.867079448195405,963.3033098044106,1
2741,11.963562172926437,2.8536584956462483,967.7068594542084,1
2742,12.104984600541659,2.90412124987213,930.2622655914338,1
2743,12.41099981908052,2.907838151038888,944.9978214044048,1
2744,12.330941820375195,2.898285883625113,947.326516038642,1
2745,11.688279449513985,2.9005159330095394,938.7506134676333,1
2746,11.97979228635581,2.950908408093216,938.0923636677027,1
2747,11.882146562475572,2.828335725158671,941.9796146973007,1
2748,11.944681820728706,2.8602571804271046,952.6603575678395,1
2749,12.145686670904105,2.9272318319516,948.1930083833793,1
2750,11.83457718452094,2.8057154420265267,976.4423333297642,1
2751,12.260984603608314,3.00255867931884,937.6360505172976,1
2752,12.013252076324218,2.893488517859066,932.2155747329712,1
2753,12.0092325727055,2.836102807237477,947.7620501279891,1
2754,12.008643809742457,2.8086812255042393,951.5207177793584,1
2755,12.060244087298775,2.8176610779929923,932.6843798279299,1
2756,12.244557737614405,2.9544401664358695,929.0720149283526,1
2757,12.028291187407046,2.974064225500629,921.2337568219457,1
2758,12.006153100229389,2.8649381099640747,960.9180141905895,1
2759,11.964389406509415,2.8973199083828214,972.0129780155755,1
2760,12.104702847890007,2.874870265627112,960.3235404474469,1
2761,12.112251047986566,2.8706895563491854,959.2579513443847,1
2762,12.163569199497385,2.963741390848461,964.2435016006393,1
2763,11.451336641851055,2.842538076022405,939.5635229445074,1
2764,11.924292753869718,2.8816581061934445,946.6678711775401,1
2765,11.790446558571208,2.9073936096560127,960.1448610551561,1
2766,12.301319338293245,2.840910120944673,967.6379553040256,1
2767,11.825867343701699,2.790693279380083,921.9360021671555,1
2768,11.5220469435008,2.911127857247477,983.6404012145633,1
2769,11.79602320661157,2.8721514601336438,981.5773999560854,1
2770,12.111618926106976,2.84225976225813,972.4434918537231,1
2771,11.662218005812003,2.8592367988024954,979.8215962093246,1
2772,11.829030487573332,2.8927004386347748,989.4336960755254,1
2773,12.266086233316377,2.8785325775189303,947.4152216145774,1
2774,11.783838531726948,2.9159533651417973,953.3212088789353,1
2775,12.205674559318238,3.0261613112578813,949.850841337349,1
2776,11.776504209792792,2.7986120881475647,956.8701677566769,1
2777,11.860469409697927,2.9391695545430307,980.0625908875868,1
2778,12.631723894460844,2.8724085610823518,948.9566508464148,1
2779,11.692765288376833,2.9136424756286026,942.1418946920309,1
2780,11.716813300452323,2.8589406297336635,921.3883403471796,1
2781,11.9686009987097,2.9411418389402284,986.5761569008283,1
2782,11.980151175083678,2.9695660729555735,960.3030526475354,1
2783,11.78234713856774,2.85416329673265,971.1598304628462,1
2784,12.158184957763156,2.946829898109588,913.7270908356674,1
2785,12.107421576245814,2.8713636786354217,929.7864532404075,1
2786,12.080666029034237,2.95621440003612,912.2739592848491,1
2787,11.62700697092859,2.9626947714569787,948.490465243787,1
2788,12.305249775752985,2.867133695374088,933.8031494708209,1
2789,12.002674043046358,2.927928827084557,924.1792907775956,1
2790,11.906472047275143,2.9288382969898583,934.2293753092476,1
2791,12.049769204469786,2.9012969714701593,917.5677522735124,1
2792,11.88654461011214,2.8149051632125253,912.9254036600472,1
2793,11.93784218066887,2.824609520531869,919.2267604551976,1
2794,11.801806021274595,3.0317626049352904,937.5554249628125,1
2795,11.881195225150373,2.9225870195065156,940.4762079326401,1
2796,12.213256378815478,2.9973345000455,933.7548725305392,1
2797,12.28020339008008,2.97518412041355,929.9892525570756,1
2798,11.989216234073641,2.892569351497644,930.4010888747015,1
2799,12.02779497344945,2.890010025247072,949.1732158386212,1
2800,12.125443666542308,2.974570197245482,933.5936104560965,1
2801,12.071039862786806,2.954002642032778,952.9069815746113,1
2802,12.00142252365182,2.9287537739953997,939.4374023448703,1
2803,12.109855181231444,2.9161428744588234,935.3103595537171,1
2804,11.925823514501467,2.923814563223977,961.2504655599165,1
2805,12.251603058028211,2.919576696993072,925.6409037985151,1
2806,11.835833656473255,2.9756503055594274,949.5071587599595,1
2807,11.923916723634074,2.854870793966464,958.4377838717476,1
2808,11.689457754765114,2.885250556853243,908.0084836603769,1
2809,11.858334167204749,2.8434951200838987,939.145176756896,1
2810,11.923397252892725,2.880114934032316,947.4688377586075,1
2811,11.891218834135621,2.8883829192141377,912.1609490298301,1
2812,11.924443274392218,2.8866114689740834,953.7395079919366,1
2813,11.833236324855315,2.8251558785711253,950.5073269872843,1
2814,11.709966293525168,2.840777725781456,963.603193120093,1
2815,12.097131828738336,2.913926650555924,898.010363768114,1
2816,12.022262768576063,2.8399924787897755,915.54369688601,1
2817,12.195918187099542,2.965064346647477,879.5664543252427,1
2818,11.950103352550109,2.915522888547736,933.2838458236114,1
2819,12.094678159920798,2.8824069676712565,910.9199813950222,1
2820,11.857474247695146,2.9001068698114634,931.9379622681041,1
2821,12.201780613058641,2.904156054361485,916.9962409095345,1
2822,11.92489695205279,2.8316157906763304,949.2503002584093,1
2823,11.600236259894906,2.9491923018792203,917.666218201776,1
2824,11.502137559036628,2.9415117835803413,926.6968580482546,1
2825,11.89923516709245,2.9498578376901876,953.9056904865433,1
2826,12.051086286236679,2.881842007603064,925.5248591349484,1
2827,12.289704225986,2.963407398947958,960.5488689463588,1
2828,12.085243064242931,2.859872209354549,913.4338698366207,1
2829,11.929051958593917,2.858277113330778,947.9083904113943,1
2830,12.2451553690041,2.8508471423815194,935.4070745345292,1
2831,11.731828516691033,2.860807609357415,953.4427774687028,1
2832,11.67022877526485,2.9385811986917574,938.2187966116387,1
2833,12.042525641791812,2.784015614009017,920.1802156834092,1
2834,11.982841580178926,2.8826891244296973,947.3978083029846,1
2835,11.937553491729854,2.9504807351276705,964.0070177296933,1
2836,11.865885000723079,2.951991621688752,951.41663780437,1
2837,11.732768997011766,2.89167465307037,986.2512861217531,1
2838,11.824288611940748,2.8598541189518434,907.169259923427,1
2839,12.261320108447556,2.842590717253923,954.7145741204263,1
2840,12.200051977081957,2.96822568535385,962.5612353682789,1
2841,11.692788604551044,3.000474502426444,924.0113053103594,1
2842,12.069104581111105,2.9528364976354693,963.5445028652646,1
2843,11.748009366068333,2.8753645871627302,933.0658904142041,1
2844,12.039515951688637,2.8822394856607483,905.8144452163109,1
2845,12.115987467879291,2.8843258883194554,906.3477882907666,1
2846,12.220969282788728,2.9524020692975,962.3217620234473,1
2847,12.073523804123749,2.911181972081294,926.7863843308165,1
2848,11.772297081954791,2.8962493839677648,938.4608578840547,1
2849,12.281164252460345,2.9755866793299717,931.023047000348,1
2850,12.161248257807184,2.932061843296758,942.3666099234073,1
2851,12.089101953703379,2.9716437198600256,971.0004010841274,1
2852,11.925337989987442,2.8841738655263693,894.8950513273555,1
2853,11.97174108772038,2.9761395032310074,910.1761028426395,1
2854,12.271884361571532,2.9493858543445732,899.46403260605,1
2855,12.109778615142458,2.9684490869177935,899.7748401233986,1
2856,11.803399697588402,2.970643483871089,971.552874934619,1
2857,12.036247405461358,2.9383242595864094,942.2884008471785,1
2858,11.842894105572826,2.964132578708589,931.3596916703192,1
2859,11.833286515556917,2.9610399159318215,921.541372099256,1
2860,11.90770950008806,3.0558294189212414,947.404845575901,1
2861,12.03593437626406,2.8763145175575056,949.1546497826506,1
2862,12.450643353536961,2.924859928336244,947.0727634447112,1
2863,11.701065532998745,2.8401768693387126,924.7813509341433,1
2864,11.895041515832085,2.9263462021586415,929.7013478440181,1
2865,12.24709267186743,2.9953931562062035,917.9490793096239,1
2866,12.074400873918108,2.947463616408463,903.8845477415025,1
2867,12.1490749941491,2.9702045896187603,957.0577707929004,1
2868,12.317582221498611,2.9249728677895788,939.2280456791102,1
2869,11.840985071343145,2.9458043531493927,913.7924051345173,1
2870,12.163905604386025,3.017046343900831,945.7508907326784,1
2871,12.123538391052183,2.907619364418712,942.0100204133845,1
2872,11.817631488415502,3.0334172702821256,952.023322120969,1
2873,11.813678624877047,2.987247505945725,915.2548974908113,1
2874,12.246903912032982,2.9583027774832296,932.7738750755269,1
2875,11.763739471078855,2.9768715048961436,924.5197030648861,1
2876,12.254211868839066,2.9850281040694497,918.1744696718563,1
2877,12.12888228239217,2.9053844062861693,913.5474481057764,1
2878,12.291172461007777,2.972535688456489,933.2186449794019,1
2879,11.996797288041286,2.9942822861276883,924.2738557333613,1
2880,11.921994501553193,2.8961561797754394,924.8635974049496,1
2881,12.124504537660323,2.9598132432199815,906.3400935836312,1
2882,12.035871404305098,2.9774059814215525,921.8486387580256,1
2883,12.26699930843616,2.798223381670382,916.432137297736,1
2884,11.454634427224365,2.95160005865187,945.8977249028198,1
2885,11.84866326618867,2.938653537113882,927.8090000249516,1
2886,12.23416966580698,2.9719317132945506,921.5428620222148,1
2887,11.958829155494385,2.8744983939288864,931.3465335238635,1
2888,12.208506479452916,2.9288596368965303,920.9210062091719,1
2889,11.763004235751037,2.912439829503545,942.162033277326,1
2890,11.829875724165067,2.908000493801861,918.1421508444706,1
2891,12.135391011925005,2.9804553570929984,920.9442102078684,1
2892,12.06436404798546,3.0190510021528203,898.6619284196712,1
2893,12.198750956771415,2.8700440693926588,926.8703324161778,1
2894,12.096490682515672,2.9209700519801562,922.5062256700699,1
2895,12.042906203208263,3.001366926242115,909.1071526265298,1
2896,12.023968828029732,2.8649313625958013,925.8028644381221,1
2897,11.91588809045946,2.9596712594000034,944.4805390157934,1
2898,12.039234484875642,2.9584515308552564,948.676760354109,1
2899,11.868416029757643,2.942561718378402,946.2392405266104,1
2900,12.36049841364492,2.9251782517056224,936.1395500549619,1
2901,11.777416853537753,2.943497755938728,926.4224828358156,1
2902,11.785376129174042,2.8948770113561855,917.3753842366112,1
2903,12.232779274462223,2.923242013338598,900.5536421416316,1
2904,12.044338145328126,2.873152577483329,894.5328893473226,1
2905,11.82904290199561,2.935156499247005,911.066534697144,1
2906,12.2888989410906,2.9396323900895496,896.5540366078915,1
2907,11.98854184913843,2.929745642455071,935.9233674044053,1
2908,12.120733705809066,3.019985283891831,891.4880468732689,1
2909,11.787698230659817,2.902149770516402,930.7286751007786,1
2910,11.96646209010126,2.979815653574129,921.5884827083092,1
2911,11.740001876067536,2.951208974291745,935.6725476793677,1
2912,11.916482046991431,2.9660136334990237,923.4843655721232,1
2913,11.887599267040882,3.0035251113860517,947.5594732093977,1
2914,12.315763562894283,2.9480953867457935,898.5545886489514,1
2915,12.349276192526903,3.0196619877102258,910.4803361217405,1
2916,12.05858151911623,3.0181239087823397,940.9983779147951,1
2917,11.833827413817112,2.9636738128030746,902.5085460113174,1
2918,11.848614469959967,3.0005448388665243,901.1872548119892,1
2919,11.63453879753065,2.9858088392331346,897.5399668100107,1
2920,11.918334243891383,2.9220673177655687,956.9584704104282,1
2921,11.734115991436232,2.982049236449622,914.289686585677,1
2922,11.58999815539818,2.983019051812815,872.0380788398372,1
2923,12.068877548083341,2.9311652587391186,933.5598177934913,1
2924,12.148652345470008,2.9623804772370677,924.6547043322614,1
2925,11.813469012021075,2.878764551162754,904.9631954906707,1
2926,11.642021152995149,2.8876746221166716,928.153850391217,1
2927,11.713128001279909,2.939363010909332,918.6189058341944,1
2928,11.859699093412225,2.9316470795764555,914.4846718159324,1
2929,11.844253163705185,3.0527664372407806,900.5667138242475,1
2930,12.113092176985758,3.0357936143314657,903.0336924640292,1
2931,12.14502958784068,2.9266989772592162,893.6497756793466,1
2932,11.746059195150231,2.9434333581495427,931.0646748972266,1
2933,11.937322277891488,3.0313527405731464,894.6451337987271,1
2934,11.625200504479334,2.9643309327666167,964.0847943418248,1
2935,12.233963946645401,2.9044368237945433,906.665007114126,1
2936,11.861308510984566,2.943367884531803,915.6206308287178,1
2937,12.032860521063654,2.9226162125114272,923.8171942833615,1
2938,12.359335192933843,2.955255477651683,897.3157883266113,1
2939,11.886203244136631,3.0170222180869497,933.7424030647529,1
2940,12.197140415485332,2.9899863988515882,895.2341361949028,1
2941,11.787461414713968,2.9190490659447494,882.4901244482683,1
2942,12.086632413570591,2.914188849616744,891.7095961274415,1
2943,11.958537264526479,2.9428281326838976,931.6500377022246,1
2944,12.266865259922556,2.9457080045807245,902.9993335130381,1
2945,11.766820580852258,3.0466668176583123,943.5552942244381,1
2946,12.063812717378488,2.9767750184461326,936.1687579287944,1
2947,12.088770323999332,2.9957674473575566,891.4645820173913,1
2948,11.825586360377226,2.971596701651157,954.2886445776697,1
2949,12.189698321351374,2.9386686466878924,909.0734279281903,1
2950,12.450043148235622,2.964247462828101,882.0517282228783,1
2951,11.8102272400748,2.9849550716810764,891.4523127736594,1
2952,12.152916837549295,3.0424554549210496,912.8343172718371,1
2953,12.11097041110997,3.009282647221145,889.2297165580223,1
2954,12.367418958064492,2.9434158219841624,889.8694148156558,1
2955,12.081806287520747,2.9927239954036975,927.7450526411704,1
2956,11.975713708824259,2.9152947217540146,891.1689372438442,1
2957,11.914227689236002,2.9936949267449084,903.9426949245183,1
2958,11.695363383739963,2.94545948715947,914.240197744874,1
2959,11.811493606652775,3.0234701589656674,900.7094904523806,1
2960,11.69938040784769,2.897525400205255,886.6501468205954,1
2961,11.981473643436203,2.9944030539849753,907.719616967168,1
2962,11.71002215992145,2.917726575479709,907.1382204042754,1
2963,12.267269764385212,2.928553843285377,898.4796627511241,1
2964,12.142147240994863,2.9820751082553594,874.5758892347079,1
2965,11.930837600770518,2.9597477001935655,896.9376574973819,1
2966,12.04185045152391,3.002793491243557,908.9642462142449,1
2967,11.655787101167236,3.0459679045643235,913.084416959681,1
2968,11.95264932155131,2.99828599337307,886.6649541827059,1
2969,12.104679905745177,2.951557746105029,899.5214814259725,1
2970,11.874043569277072,2.9680850624844726,886.9664299922836,1
2971,11.648012599570484,2.9413556992524907,882.9604280438256,1
2972,12.00979835585539,3.067843004066311,905.9890471986289,1
2973,11.886902452058338,3.088286990689289,921.7470324144965,1
2974,11.913922447296684,3.099352384844728,910.591111415213,1
2975,11.849212829273823,2.99960038789725,901.1184368027629,1
2976,11.795749979202292,2.9635146267052126,897.504682132192,1
2977,11.795385766182148,2.942027008906229,869.4709673614121,1
2978,12.224785157533967,2.9682998454480694,915.8194466771363,1
2979,12.223263113714289,2.918823081440083,900.7703308462184,1
2980,12.230834232719113,2.982087258840891,877.4776210173105,1
2981,11.80850028635371,2.941572761039608,893.1666354675843,1
2982,11.972157204447196,2.916337086094001,900.7588831007566,1
2983,11.818618531891225,2.9723468941595526,885.2982151145844,1
2984,11.554350594585774,3.0539852731662833,918.8544407883473,1
2985,12.030552598923245,2.9267183195909583,897.6291449457037,1
2986,11.913503490930276,2.953223737093009,892.3410541821514,1
2987,11.790081529490115,2.9928525828711274,914.1655127279872,1
2988,11.835936851435957,3.067800420778769,884.7915270177073,1
2989,11.969351710236205,2.908164192797419,877.5787726759119,1
2990,11.998704644782606,2.9824496214063276,876.674335692646,1
2991,12.022112527163971,3.0314738625635784,898.2010331824376,1
2992,11.900455750939619,3.02630650907535,893.3488597452741,1
2993,11.993048717565108,2.9457895311339177,888.1944640788242,1
2994,11.920044576616721,2.945633903959152,895.314348026213,1
2995,12.282468090515327,2.9270412031594546,904.6177230914722,1
2996,12.195146360850494,3.084783099949923,899.3569128906379,1
2997,11.889004744691734,2.909777330864741,893.5496545275563,1
2998,12.035936853352151,2.970315640296716,916.5596851580266,1
2999,12.511298795859798,2.9818965975323155,929.7835993189397,1
3000,12.20994843689536,3.016326134081651,867.0319369504768,1
3001,11.920964134485214,2.9380132256750837,882.6506990407656,1
3002,12.121729991771636,2.9703654565837065,887.5305068662291,1
3003,12.076968245806444,2.965804391227768,915.000721062454,1
3004,12.25049788192754,2.978871647786053,898.4937900289885,1
3005,11.8595174580832,2.990560872287034,919.1131348452752,1
3006,12.062270311527106,3.038227659097966,928.6102302060175,1
3007,11.9782399958066,2.9680720760530424,901.8114298838645,1
3008,12.075304451572316,3.000372331847771,910.2684555520159,1
3009,11.873249327575072,3.0659198906252128,885.1815875296628,1
3010,12.165331238184752,2.9674675659034353,880.2322200963516,1
3011,11.726461681011175,2.9848710818014146,913.5360463774706,1
3012,12.233602141071753,3.0457841577059854,894.0135949590399,1
3013,12.152454507397543,3.0394186202471825,907.7465250522395,1
3014,11.565985187846316,2.9130720123631106,912.1485895245952,1
3015,11.869263986667574,3.0168311344722816,889.7020347915558,1
3016,11.946919821662032,3.072007445801181,852.9836698822002,1
3017,12.211102033616434,3.0551018780966435,858.0787464060625,1
3018,11.858726142513843,2.9249156298575656,891.0526160486517,1
3019,12.158518776644847,3.0048266720832566,869.8771413385477,1
3020,11.908179875660261,3.0611215440870123,925.4394908161594,1
3021,11.985028757886038,2.973813670137318,849.4951708152901,1
3022,12.03882204014296,2.97874933560879,915.6102253578803,1
3023,12.003087063598462,2.915083006728812,896.7748240842539,1
3024,11.808523516875475,2.987529742378576,896.7436644211963,1
3025,12.421194729090455,3.0078539750330657,901.6955104800564,1
3026,11.979054928087566,3.0235032120518066,892.4945403634777,1
3027,11.784482273769338,3.0509754652533814,890.7339089418706,1
3028,12.174967984412826,2.9370979848699386,890.1614269996522,1
3029,11.936007681299946,2.963872322500989,906.0722729463083,1
3030,12.117817518711034,3.0265491546078516,882.5380118614866,1
3031,12.198662484350265,3.0438000524376645,885.8571316086379,1
3032,12.277254818760975,3.086324513489932,888.279419516524,1
3033,11.891498372809103,3.015921330123832,897.2979854646192,1
3034,12.41024318512585,3.0059024551963747,867.0927865938376,1
3035,11.756327599728305,3.018783415268871,893.2456156100591,1
3036,11.854739151651707,2.965696709648501,916.0718961473489,1
3037,12.587682501956852,2.947765689109562,895.5793849304425,1
3038,12.0845500581324,2.986498777273417,901.175771173317,1
3039,12.039643394036206,3.015300332087524,916.0686636319929,1
3040,12.040338539421018,3.070698526966333,894.9156807440589,1
3041,12.157392747842513,2.980535104268015,906.9917964376046,1
3042,12.11628938760042,3.055731655957693,883.5244044716776,1
3043,12.12481187564919,3.0551158432150496,894.930700480738,1
3044,11.936180839317167,3.000825619015897,904.1190990030666,1
3045,12.049353464429009,3.0377739276548206,867.4887514073284,1
3046,11.857136153772002,3.0140013303297115,895.8454192790326,1
3047,12.245154807764465,3.0620221275020536,898.5792961413374,1
3048,12.132372170667747,3.0740960246983504,926.6990476361211,1
3049,12.045905269044198,3.044686225426319,869.504448879331,1
3050,12.303249941105808,2.9828273908748875,935.1435419596129,1
3051,12.188096884854284,3.0324716333674018,902.2362234609179,1
3052,12.056747684612633,3.108363691222623,862.4087617975197,1
3053,12.143596277987111,3.002642877786473,900.8439620937214,1
3054,12.414327369245571,3.1279785464831344,895.6017355517952,1
3055,11.966043287916383,3.072861812869041,890.6005795249985,1
3056,11.84790012659748,3.010591951902473,911.1176441622287,1
3057,12.119029837564499,3.001123190037976,890.8954466855607,1
3058,11.971071333819298,3.028611529676835,897.0277285344773,1
3059,12.027745530102669,2.9619789052203656,868.1757864978451,1
3060,12.216262027522154,3.0162210192199477,854.1725563482667,1
3061,12.052945146820717,3.009406968724756,908.145014804179,1
3062,12.319321401726896,3.0089842758071463,854.649638255364,1
3063,11.870308767994855,3.044418540512193,853.1460040597166,1
3064,12.213962370059734,3.029736263376038,871.347230243168,1
3065,12.023360701503586,3.1181890028548733,908.113496118331,1
3066,12.06031901688326,3.0698534176504366,898.6782044598988,1
3067,11.872523699994336,3.089314009442265,886.817801622975,1
3068,11.946064743593434,3.0746643657467807,876.2038368698175,1
3069,12.204181577307478,3.0362161845901445,889.3768608703482,1
3070,11.91425324538173,3.1121374681749248,891.5939014636193,1
3071,12.1918961233227,3.0503016405521404,898.9821686890456,1
3072,12.15888346452493,3.108176529136895,881.9466990241915,1
3073,11.971009460604108,3.0435527345925504,909.4102269349124,1
3074,12.249382457240772,3.0569918107263803,859.1849433524259,1
3075,11.750794509786797,2.988635892232999,895.5508934247235,1
3076,12.066434643638717,2.9926654666546253,885.4195957044236,1
3077,12.089794101188108,3.011463818895514,871.2666273506502,1
3078,11.390753969263164,3.039639073966374,892.2177212605928,1
3079,12.113508603828063,3.0383484214981946,878.4614324508365,1
3080,11.517629711732546,3.0600601276964414,900.9094889256605,1
3081,12.185506515224267,3.0461430223647468,885.3344180239637,1
3082,11.93711316438524,2.9571907891410256,873.93578796173,1
3083,11.979675361857952,2.944741427077995,885.6528389131108,1
3084,11.860419045487989,3.09339553841979,878.0034712756545,1
3085,12.247507239318033,3.061351726355742,893.0057705548637,1
3086,12.128513948986988,3.050952635141086,890.9808387070045,1
3087,11.860922556115739,3.0060474315902663,884.7237433725054,1
3088,12.017578741576683,3.0708307143788574,866.9214112323522,1
3089,12.218486817399583,3.0755190593745025,887.8907771242847,1
3090,11.766714445060229,3.0500472165787054,845.9159739619182,1
3091,11.516945943690938,3.1047930915272737,873.9963276340965,1
3092,12.102965757609933,3.0788504343607097,867.5221814979062,1
3093,12.285036965084487,3.036055097876105,873.2986980467128,1
3094,12.04501678265973,3.046536964887877,849.4314621319696,1
3095,11.896393939099177,3.0187120396202927,918.4567959466826,1
3096,12.417390056309577,3.0150399046127516,898.464450576924,1
3097,12.206960504989496,3.0428182104951205,857.9544317306264,1
3098,12.372828896913912,3.0468340552538486,879.7004695801614,1
3099,11.59782197801621,3.1305317939425588,892.7858622757651,1
3100,11.975205395743174,2.9962287612777487,893.2827227409346,1
3101,11.896298716812002,2.934026195385444,881.300509008424,1
3102,11.961403656014225,3.0006680672193062,917.8520304169921,1
3103,11.809254177413415,3.029911336316961,892.9063102114832,1
3104,11.870473063398704,3.0574422076112504,871.4026654119148,1
3105,12.039513920585742,2.9674282565336267,914.6749437946183,1
3106,11.764052941818289,3.049588854376223,895.7367131625822,1
3107,12.131346179268489,3.0122138830729974,845.7485614775991,1
3108,11.787555044598228,3.0057247141773016,875.1382712534162,1
3109,12.281545459916481,3.051500451722241,878.2931980182241,1
3110,12.272657349459063,3.037841927457693,899.3504613257145,1
3111,11.854483702574486,3.1245437808337804,867.3016858598421,1
3112,12.150282970537058,3.0778119373323576,876.5083254986849,1
3113,11.654916952688193,3.0810710188390464,902.0127568040053,1
3114,11.81885038208728,3.106376913156191,891.4434755836879,1
3115,12.337450899142805,3.0380241659776743,895.96012561767,1
3116,12.025688898751929,3.1462094028251157,869.1945618074154,1
3117,11.834325179951731,3.045207490148823,902.3092057839237,1
3118,12.493784286271644,3.0142321276151383,863.9355329377041,1
3119,11.768114272625414,3.1133071867165367,906.2060985787368,1
3120,12.308067907415035,3.0034706949544816,910.8540536620058,1
3121,11.581094289729178,3.0947650268270697,895.7937429917157,1
3122,11.984750156789424,3.1090823975220023,864.5219903762483,1
3123,11.934991116543697,3.027047065515198,887.7155925725776,1
3124,12.240859403205365,3.0461818648918553,896.1492033060337,1
3125,11.874661065466135,3.0784435672935135,890.8045275732462,1
3126,11.962178598961895,3.0302608976477434,862.1862493111078,1
3127,12.23530041786185,3.0902389566258575,887.8363118941353,1
3128,12.182448186469022,3.039378703369682,866.7125170856744,1
3129,11.765574659942471,3.0158472878972646,886.5936123143711,1
3130,11.474901358663443,3.020946639982014,859.3334962058137,1
3131,11.938814373868954,3.0595500743345747,875.6452475983682,1
3132,11.565659596771281,3.090645292834626,866.0427335865344,1
3133,11.869185342857813,3.0613445062167317,856.8627442085073,1
3134,11.843610413369449,3.063313778587431,838.9964974146934,1
3135,11.904371415025278,3.020590571319856,886.2848126879135,1
3136,11.849543544240086,3.0630648345939697,855.4653360883383,1
3137,11.682538734887979,3.1187727121597972,856.6226883512805,1
3138,11.859441131865044,3.058777007126416,870.6972463603518,1
3139,11.942761383368032,3.068087666425798,885.6108648859878,1
3140,12.388157115101441,3.086861046558697,871.7837236738825,1
3141,12.221019171672099,3.0031858445653747,852.9202053801743,1
3142,12.060711233742719,3.0643839754217166,864.9193986926824,1
3143,11.824804693057892,3.028766948547095,881.4378399257985,1
3144,11.83187830738419,3.088422632609159,887.4726786296915,1
3145,12.004601252772629,3.077038739650017,875.2803973428205,1
3146,12.078298546618942,3.0478202299987833,882.6279219087141,1
3147,12.215154081908889,3.104051065956008,879.147904546121,1
3148,12.20409706242658,3.067677112734012,836.567473838627,1
3149,12.090128125287105,3.0107745542789868,882.9966603000067,1
3150,11.65615441543672,3.0718834572130547,896.8348573600008,1
3151,11.779319039864205,3.122056018109249,875.3707468261194,1
3152,11.986246809178294,3.0827590593517193,832.6416762517558,1
3153,12.321075914490017,2.989572477208084,904.0841577319703,1
3154,11.965757394117341,2.99346050928068,885.4353027590653,1
